water_prc,elect_prc,tel_prc,district
0.2896995708154506,0.4462729912875121,0.7702805155420773,2
0.3744635193133047,0.6989351403678605,0.599696739954511,1
0.4173819742489271,0.7066795740561471,0.6027293404094011,1
0.5032188841201717,0.3901258470474347,0.1660348749052312,0
0.26931330472103,0.5876089060987415,0.6732373009855952,1
0.2875536480686695,0.5159728944820909,0.535253980288097,1
0.5472103004291845,0.7173281703775412,0.7005307050796058,1
0.084763948497854,0.4123910939012584,0.6413949962092494,2
0.694206008583691,0.228460793804453,0.0993176648976497,0
0.1834763948497854,0.3436592449177154,0.6595905989385897,2
0.7575107296137339,0.249757986447241,0.1220621683093252,0
0.3819742489270386,0.6621490803484994,0.6618650492797574,1
0.6040772532188842,0.1732817037754114,0.1273692191053828,0
0.5407725321888412,0.2410454985479186,0.0515542077331311,0
0.3444206008583691,0.3010648596321394,0.6595905989385897,2
0.6716738197424893,0.4646660212971926,0.0561031084154662,0
0.7982832618025751,0.2313649564375605,0.0530705079605761,0
0.8884120171673819,0.3194578896418199,0.2168309325246398,0
0.3937768240343348,0.610842207163601,0.6072782410917361,1
0.7854077253218885,0.313649564375605,0.2623199393479909,0
0.4603004291845494,0.7483059051306872,0.5564821834723275,1
0.0354077253218884,0.4927395934172313,0.6057619408642911,2
0.3755364806866953,0.4424007744433688,0.6876421531463229,2
0.4549356223175966,0.6795740561471442,0.4738438210765731,1
0.0429184549356223,0.3591481122942885,0.6838514025777104,2
0.4409871244635193,0.441432720232333,0.5830174374526156,1
0.2682403433476394,0.8635043562439496,0.6322971948445792,1
0.7457081545064378,0.3059051306873185,0.1228203184230477,0
0.6652360515021459,0.2952565343659245,0.1827141774071266,0
0.7414163090128756,0.3572120038722168,0.2213798332069749,0
0.5343347639484979,0.2875121006776379,0.0932524639878696,0
0.490343347639485,0.7957405614714425,0.6444275966641395,1
0.2381974248927039,0.5730880929332042,0.6163760424564064,1
0.3937768240343348,0.5992255566311713,0.6899166034874905,1
0.4753218884120171,0.6766698935140367,0.7687642153146323,1
0.6405579399141631,0.4453049370764763,0.1561789234268385,0
0.2360515021459227,0.5498547918683445,0.8180439727065958,2
0.3626609442060086,0.7008712487899322,0.6823351023502653,1
0.8594420600858369,0.2797676669893514,0.1986353297952994,0
0.628755364806867,0.2187802516940948,0.1175132676269901,0
0.5879828326180259,0.5953533397870281,0.5936315390447309,1
0.759656652360515,0.2516940948693127,0.1357088703563305,0
0.25,0.3688286544046467,0.6254738438210765,2
0.6469957081545065,0.3059051306873185,0.0386656557998483,0
0.5600858369098712,0.4578896418199419,0.1326762699014405,0
0.361587982832618,0.7608906098741529,0.6125852918877938,1
0.6094420600858369,0.441432720232333,0.1288855193328278,0
0.5890557939914164,0.175217812197483,0.2380591357088703,0
0.0439914163090128,0.3581800580832526,0.7452615617892342,2
0.5547210300429185,0.5934172313649564,0.6391205458680819,1
0.4656652360515021,0.6544046466602129,0.5648218347232752,1
0.1609442060085837,0.5837366892545982,0.7126611068991661,2
0.3551502145922747,0.633107454017425,0.6853677028051554,1
0.3336909871244635,0.8838334946757018,0.6141015921152387,1
0.6051502145922747,0.4278799612778315,0.0765731614859742,0
0.1877682403433476,0.4869312681510165,0.7558756633813495,2
0.2650214592274678,0.3426911907066796,0.8574677786201668,2
0.0364806866952789,0.4956437560503389,0.7892342683851402,2
0.3369098712446352,0.6921587608906099,0.601213040181956,1
0.4163090128755364,0.7115198451113262,0.6391205458680819,1
0.3572961373390558,0.207163601161665,0.7058377558756634,2
0.1791845493562231,0.4404646660212972,0.6626231993934799,2
0.3658798283261802,0.611810261374637,0.6057619408642911,1
0.1233905579399141,0.5014520813165536,0.761182714177407,2
0.3701716738197425,0.5333978702807356,0.7247915087187263,1
0.3680257510729614,0.7308809293320425,0.6345716451857467,1
0.1824034334763948,0.5450145208131655,0.6914329037149355,2
0.148068669527897,0.2826718296224588,0.7422289613343441,2
0.502145922746781,0.5392061955469506,0.178923426838514,0
0.4688841201716738,0.818005808325266,0.7088703563305534,1
0.1727467811158798,0.5392061955469506,0.6178923426838514,2
0.6427038626609443,0.26621490803485,0.1902956785443517,0
0.7081545064377682,0.3572120038722168,0.1690674753601213,0
0.3562231759656652,0.6253630203291384,0.6383623957543594,1
0.2167381974248927,0.4017424975798645,0.6239575435936315,2
0.7167381974248926,0.3581800580832526,0.2532221379833206,0
0.2542918454935622,0.4540174249757986,0.7619408642911297,2
0.2532188841201717,0.4482090997095837,0.8620166793025018,2
0.6298283261802575,0.2216844143272023,0.1501137225170583,0
0.8122317596566524,0.3475314617618587,0.1159969673995451,0
0.5836909871244635,0.0145208131655372,0.1811978771796815,0
0.3476394849785408,0.6979670861568247,0.5731614859742229,1
0.0160944206008583,0.3039690222652468,0.7952994692949203,2
0.6813304721030042,0.1781219748305905,0.11144806671721,0
0.5686695278969957,0.2265246853823814,0.2797573919636087,0
0.7145922746781116,0.3765730880929332,0.0636846095526914,0
0.5482832618025751,0.2032913843175218,0.3396512509476876,0
0.1716738197424893,0.4636979670861568,0.7058377558756634,2
0.5987124463519313,0.366892545982575,0.1811978771796815,0
0.5579399141630902,0.6447241045498547,0.5708870356330553,1
0.2618025751072961,0.6708615682478218,0.4783927217589082,1
0.4238197424892704,0.7182962245885769,0.623199393479909,1
0.5869098712446352,0.3262342691190706,0.7247915087187263,2
0.3572961373390558,0.441432720232333,0.7376800606520091,2
0.9109442060085836,0.3978702807357212,0.2031842304776345,0
0.1545064377682403,0.610842207163601,0.7558756633813495,2
0.6620171673819742,0.3717328170377541,0.1933282789992418,0
0.7070815450643777,0.4559535333978702,0.0962850644427596,0
0.2821888412017167,0.4191674733785092,0.6990144048521607,2
0.1963519313304721,0.3591481122942885,0.7028051554207733,2
0.6641630901287554,0.3223620522749274,0.1250947687642153,0
0.7113733905579399,0.1713455953533398,0.1683093252463988,0
0.5836909871244635,0.2536302032913843,0.356330553449583,0
0.3798283261802575,0.7454017424975798,0.6087945413191811,1
0.6276824034334764,0.2197483059051307,0.0447308567096285,0
0.1974248927038626,0.4617618586640851,0.7111448066717211,2
0.2242489270386266,0.3862536302032914,0.7111448066717211,2
0.2081545064377682,0.6999031945788963,0.7634571645185747,2
0.5,0.7212003872216843,0.6747536012130402,1
0.2682403433476394,0.7676669893514037,0.5299469294920395,1
0.6330472103004292,0.1878025169409487,0.0401819560272934,0
0.3111587982832618,0.4472410454985479,0.6095526914329036,1
0.5032188841201717,0.8044530493707648,0.5708870356330553,1
0.6115879828326181,0.2149080348499515,0.1448066717210007,0
0.1834763948497854,0.3068731848983543,0.8188021228203185,2
0.4474248927038626,0.7831558567279767,0.5519332827899924,1
0.0,0.4056147144240077,0.9029567854435178,2
0.2886266094420601,0.8247821878025169,0.7058377558756634,1
0.315450643776824,0.4956437560503389,0.7012888551933283,2
0.2682403433476394,0.3533397870280735,0.7626990144048522,2
0.5525751072961373,0.846079380445305,0.6368460955269143,1
0.630901287553648,0.3426911907066796,0.1614859742228961,0
0.6963519313304721,0.3852855759922555,0.1774071266110689,0
0.3133047210300429,0.4578896418199419,0.7998483699772555,2
0.5933476394849786,0.6311713455953533,0.601213040181956,1
0.1748927038626609,0.3465634075508229,0.6967399545109931,2
0.1534334763948497,0.4327202323330106,0.915087187263078,2
0.1824034334763948,0.2032913843175218,0.8673237300985595,2
0.0493562231759656,0.2420135527589545,0.7869598180439727,2
0.4624463519313304,0.5837366892545982,0.6345716451857467,1
0.51931330472103,0.4143272023233301,0.068991660348749,0
0.6148068669527897,0.776379477250726,0.6633813495072024,1
0.4291845493562232,0.685382381413359,0.5579984836997726,1
0.4796137339055794,0.4123910939012584,0.1667930250189537,0
0.7103004291845494,0.2913843175217812,0.1448066717210007,0
0.1405579399141631,0.4394966118102614,0.8362395754359362,2
0.1094420600858369,0.4704743465634076,0.6482183472327521,2
0.1148068669527897,0.4385285575992256,0.6694465504169825,2
0.2703862660944206,0.4298160696999031,0.8984078847611826,2
0.3422746781115879,0.5246853823814133,0.7217589082638362,1
0.6920600858369099,0.0358180058083252,0.1296436694465504,0
0.3090128755364806,0.3543078412391094,0.761182714177407,2
0.0418454935622317,0.5430784123910939,0.7452615617892342,2
0.490343347639485,0.6021297192642787,0.6800606520090978,1
0.6341201716738197,0.2971926427879961,0.0811220621683093,0
0.8025751072961375,0.3601161665053243,0.2327520849128127,0
0.1287553648068669,0.4878993223620523,0.7354056103108415,2
0.0590128755364806,0.4685382381413359,0.7111448066717211,2
0.5965665236051502,0.2274927395934172,0.1971190295678544,0
0.1008583690987124,0.3949661181026138,0.7619408642911297,2
0.0997854077253218,0.388189738625363,0.7482941622441243,2
0.5482832618025751,0.2565343659244917,0.1561789234268385,0
0.3787553648068669,0.3339787028073572,0.7354056103108415,2
0.5708154506437769,0.2749273959341723,0.0022744503411675,0
0.4710300429184549,0.4656340755082284,0.5519332827899924,1
0.3015021459227468,0.616650532429816,0.5216072782410918,1
0.2081545064377682,0.4607938044530493,0.755117513267627,2
0.1899141630901287,0.4336882865440464,0.5670962850644428,2
0.4066523605150214,0.5595353339787028,0.6171341925701289,1
0.5987124463519313,0.4114230396902226,0.0386656557998483,0
0.3497854077253218,0.7492739593417231,0.5185746777862016,1
0.694206008583691,0.2652468538238141,0.1341925701288855,0
0.6587982832618026,0.260406582768635,0.2047005307050796,0
0.7703862660944206,0.7028073572120038,0.5875663381349507,1
0.7263948497854077,0.3678606001936108,0.2206216830932524,0
0.8090128755364807,0.2149080348499515,0.2213798332069749,0
0.1813304721030043,0.4027105517909003,0.7073540561031084,2
0.703862660944206,0.3756050338818973,0.2001516300227445,0
0.2542918454935622,0.3872216844143272,0.7892342683851402,2
0.4560085836909871,0.5730880929332042,0.646702047005307,1
0.1094420600858369,0.4849951597289448,0.7255496588324488,2
0.2585836909871244,0.52081316553727,0.689158453373768,2
0.8304721030042919,0.4888673765730881,0.1652767247915087,0
0.5847639484978541,0.3688286544046467,0.1895375284306292,0
0.4914163090128756,0.3523717328170377,0.181956027293404,0
0.2221030042918454,0.4162633107454017,0.6413949962092494,2
0.6266094420600858,0.3320425943852855,0.181956027293404,0
0.7103004291845494,0.3068731848983543,0.1516300227445034,0
0.1727467811158798,0.345595353339787,0.8733889310083396,2
0.1148068669527897,0.3233301064859632,0.6876421531463229,2
0.1319742489270386,0.5004840271055179,0.8112206216830932,2
0.5064377682403434,0.6660212971926427,0.730098559514784,1
0.148068669527897,0.473378509196515,0.6618650492797574,2
0.2682403433476394,0.7637947725072604,0.5526914329037149,1
0.203862660944206,0.4133591481122942,0.8347232752084912,2
0.0482832618025751,0.271055179090029,0.690674753601213,2
0.648068669527897,0.1916747337850919,0.1311599696739954,0
0.2253218884120172,0.3049370764762826,0.8097043214556482,2
0.6523605150214593,0.2652468538238141,0.1205458680818802,0
0.6834763948497854,0.3223620522749274,0.1357088703563305,0
0.6244635193133048,0.1558567279767667,0.0712661106899166,0
0.628755364806867,0.3155856727976767,0.1531463229719484,0
0.4946351931330472,0.6815101645692159,0.6588324488248672,1
0.6684549356223176,0.2952565343659245,0.1273692191053828,0
0.2049356223175965,0.3746369796708615,0.7763457164518575,2
0.6394849785407726,0.3388189738625363,0.1053828658074298,0
0.3991416309012875,0.5701839303000967,0.5678544351781653,1
0.6888412017167382,0.1974830590513069,0.2092494313874147,0
0.619098712446352,0.7202323330106485,0.5678544351781653,1
0.526824034334764,0.7599225556631171,0.7998483699772555,1
0.650214592274678,0.2023233301064859,0.0856709628506444,0
0.630901287553648,0.2168441432720232,0.089461713419257,0
0.592274678111588,0.6544046466602129,0.6156178923426838,1
0.4796137339055794,0.712487899322362,0.6322971948445792,1
0.2349785407725322,0.5556631171345595,0.5981804397270659,2
0.6523605150214593,0.52081316553727,0.22289613343442,0
0.0407725321888412,0.4888673765730881,0.7232752084912811,2
0.6716738197424893,0.2952565343659245,0.1978771796815769,0
0.7607296137339056,0.3697967086156825,0.1516300227445034,0
0.7285407725321889,0.5033881897386253,0.1273692191053828,0
0.1083690987124463,0.2613746369796708,0.844579226686884,2
0.138412017167382,0.4317521781219748,0.6755117513267627,2
0.4452789699570816,0.904162633107454,0.4382107657316149,1
0.6201716738197426,0.3039690222652468,0.2350265352539803,0
0.0547210300429184,0.2613746369796708,0.7149355572403335,2
0.4881974248927038,0.4878993223620523,0.5443517816527672,1
0.703862660944206,0.2003872216844143,0.0917361637604245,0
0.6759656652360515,0.3368828654404647,0.1576952236542835,0
0.6083690987124464,0.3233301064859632,0.0621683093252463,0
0.5869098712446352,0.1974830590513069,0.2501895375284306,0
0.0225321888412017,0.4327202323330106,0.6057619408642911,2
0.48068669527897,0.3194578896418199,0.2183472327520849,0
0.5547210300429185,0.5953533397870281,0.7111448066717211,1
0.1641630901287553,0.4036786060019361,0.7240333586050038,2
0.5633047210300429,0.9215876089060986,0.6224412433661866,1
0.592274678111588,0.2207163601161665,0.0818802122820318,0
0.2435622317596566,0.3862536302032914,0.7573919636087946,2
0.2532188841201717,0.7212003872216843,0.5542077331311599,1
0.5472103004291845,0.2449177153920619,0.1273692191053828,0
0.3690987124463519,0.4646660212971926,0.6368460955269143,2
0.4570815450643776,0.6960309777347531,0.6398786959818044,1
0.305793991416309,0.6040658276863504,0.7573919636087946,1
0.5547210300429185,0.2942884801548887,0.1546626231993934,0
0.6566523605150215,0.1781219748305905,0.0636846095526914,0
0.2360515021459227,0.601161665053243,0.6065200909780136,1
0.2392703862660944,0.3330106485963214,0.7634571645185747,2
0.4324034334763948,0.7686350435624394,0.6171341925701289,1
0.1984978540772532,0.5556631171345595,0.8658074298711145,2
0.7049356223175967,0.2139399806389157,0.1607278241091736,0
0.2306866952789699,0.3969022265246854,0.7763457164518575,2
0.3476394849785408,0.6969990319457889,0.5451099317664898,1
0.4012875536480687,0.6795740561471442,0.5534495830174374,1
0.4785407725321888,0.7909002904162632,0.5413191811978771,1
0.3487124463519313,0.8034849951597289,0.6724791508718726,1
0.4613733905579399,0.7676669893514037,0.689158453373768,1
0.0976394849785407,0.4143272023233301,0.690674753601213,2
0.6856223175965666,0.4327202323330106,0.0993176648976497,0
0.3991416309012875,0.4695062923523717,0.734647460197119,2
0.4624463519313304,0.6631171345595352,0.6269901440485216,1
0.0118025751072961,0.4559535333978702,0.8385140257771039,2
0.482832618025751,0.6766698935140367,0.5329795299469295,1
0.6330472103004292,0.1684414327202323,0.0871872630780894,0
0.721030042918455,0.3194578896418199,0.1046247156937073,0
0.5042918454935623,0.6611810261374637,0.6125852918877938,1
0.2210300429184549,0.3930300096805421,0.715693707354056,2
0.7564377682403434,0.2429816069699903,0.2069749810462471,0
0.9184549356223176,0.3175217812197483,0.246398786959818,0
0.1373390557939914,0.5043562439496612,0.8589840788476119,2
0.3798283261802575,0.6969990319457889,0.558756633813495,1
0.0429184549356223,0.3978702807357212,0.8999241849886277,2
0.3916309012875536,0.6776379477250726,0.7194844579226687,1
0.3111587982832618,0.5256534365924491,0.5777103866565579,1
0.4463519313304721,0.6815101645692159,0.6315390447308566,1
0.2049356223175965,0.4336882865440464,0.9696739954510992,2
0.1856223175965665,0.1393998063891578,0.6808188021228203,2
0.1298283261802575,0.3407550822846079,0.6921910538286581,2
0.4699570815450644,0.6815101645692159,0.5815011372251706,1
0.9817596566523604,0.3572120038722168,0.0629264594389689,0
0.6266094420600858,0.3272023233301064,0.112964366944655,0
0.1319742489270386,0.42594385285576,0.7922668688400303,2
0.1180257510729613,0.3088092933204259,0.6156178923426838,2
0.619098712446352,0.2555663117134559,0.2062168309325246,0
0.4817596566523605,0.4937076476282672,0.7482941622441243,2
0.3444206008583691,0.3504356243949661,0.7634571645185747,2
0.5450643776824035,0.1674733785091965,0.1326762699014405,0
0.8358369098712447,0.3407550822846079,0.1508718726307809,0
1.0,0.2265246853823814,0.1645185746777862,0
0.6684549356223176,0.2333010648596321,0.0227445034116755,0
0.242489270386266,0.3117134559535334,0.78013646702047,2
0.7242489270386266,0.3814133591481122,0.2759666413949962,0
0.5793991416309013,0.3146176185866408,0.1266110689916603,0
0.4442060085836909,0.7424975798644724,0.6580742987111448,1
0.2993562231759656,0.4288480154888673,0.822592873388931,2
0.7135193133047211,0.2758954501452081,0.1637604245640637,0
0.2854077253218884,0.271055179090029,0.7945413191811979,2
0.6716738197424893,0.484027105517909,0.2623199393479909,0
0.5987124463519313,0.3184898354307841,0.1880212282031842,0
0.2103004291845493,0.4482090997095837,0.6914329037149355,2
0.3015021459227468,0.3097773475314617,0.7543593631539044,2
0.6201716738197426,0.5411423039690222,0.5443517816527672,1
0.6233905579399142,0.3601161665053243,0.2319939347990902,0
0.3304721030042918,0.78702807357212,0.6535253980288096,1
0.1995708154506437,0.4472410454985479,0.8286580742987111,2
0.2467811158798283,0.3368828654404647,0.6830932524639878,2
0.4796137339055794,0.5866408518877056,0.7422289613343441,1
0.7360515021459229,0.3978702807357212,0.1008339651250947,0
0.7929184549356223,0.1597289448209099,0.2979529946929492,0
0.3122317596566524,0.452081316553727,0.7528430629264594,2
0.3755364806866953,0.5595353339787028,0.6679302501895376,1
0.3755364806866953,0.4578896418199419,0.555724033358605,1
0.4388412017167382,0.6030977734753146,0.6664139499620924,1
0.1072961373390558,0.4394966118102614,0.7020470053070508,2
0.8776824034334764,0.2797676669893514,0.1122062168309325,0
0.7060085836909872,0.3736689254598258,0.2282031842304776,0
0.4978540772532188,0.6137463697967086,0.5663381349507202,1
0.4163090128755364,0.7637947725072604,0.6679302501895376,1
0.7628755364806867,0.1829622458857696,0.1766489764973464,0
0.4474248927038626,0.6902226524685382,0.5693707354056102,1
0.5203862660944206,0.6292352371732817,0.6747536012130402,1
0.4678111587982833,0.7725072604065828,0.5056861258529188,1
0.2907725321888412,0.7957405614714425,0.6353297952994693,1
0.3787553648068669,0.5614714424007744,0.7043214556482182,1
0.3047210300429184,0.3591481122942885,0.8612585291887793,2
0.6845493562231759,0.2507260406582768,0.0424564063684609,0
0.6899141630901288,0.388189738625363,0.1956027293404094,0
0.1706008583690987,0.4966118102613746,0.7604245640636845,2
0.3530042918454936,0.7463697967086156,0.6618650492797574,1
0.2317596566523605,0.3998063891577928,0.7664897649734647,2
0.5182403433476395,0.2681510164569216,0.1266110689916603,0
0.6727467811158798,0.2846079380445305,0.1796815769522365,0
0.7618025751072961,0.3978702807357212,0.1137225170583775,0
0.8540772532188842,0.3117134559535334,0.1228203184230477,0
0.1405579399141631,0.6302032913843174,0.6391205458680819,1
0.4763948497854078,0.6001936108422071,0.6876421531463229,1
0.5128755364806867,0.770571151984511,0.6459438968915845,1
0.2811158798283262,0.4211035818005808,0.8597422289613343,2
0.4560085836909871,0.8121974830590513,0.6209249431387414,1
0.0118025751072961,0.4772507260406582,0.6656557998483699,2
0.2263948497854077,0.4346563407550823,0.7831690674753601,2
0.305793991416309,0.5072604065827686,0.7808946171341926,2
0.5053648068669528,0.2187802516940948,0.1743745261561789,0
0.6609442060085837,0.377541142303969,0.2388172858225928,0
0.7306866952789699,0.175217812197483,0.1266110689916603,0
0.6866952789699572,0.3794772507260406,0.1842304776345716,0
0.2682403433476394,0.7812197483059051,0.5966641394996209,1
0.5396995708154507,0.6524685382381413,0.8483699772554966,1
0.4184549356223176,0.6389157792836399,0.690674753601213,1
0.5858369098712446,0.5798644724104549,0.6118271417740713,1
0.2682403433476394,0.4501452081316554,0.7915087187263078,2
0.6341201716738197,0.2507260406582768,0.1402577710386656,0
0.0729613733905579,0.2720232333010648,0.626231993934799,2
0.2832618025751073,0.398838334946757,0.7702805155420773,2
0.3562231759656652,0.7889641819941916,0.8028809704321456,1
0.9785407725321889,0.4356243949661181,0.1948445792266868,0
0.0675965665236051,0.424975798644724,0.7331311599696739,2
0.371244635193133,0.6776379477250726,0.5534495830174374,1
0.5429184549356223,0.2468538238141335,0.1736163760424564,0
0.4839055793991416,0.2333010648596321,0.1576952236542835,0
0.8551502145922747,0.3262342691190706,0.1902956785443517,0
0.5869098712446352,0.2478218780251694,0.2335102350265352,0
0.4366952789699571,0.6979670861568247,0.5579984836997726,1
0.701716738197425,0.2003872216844143,0.11144806671721,0
0.7081545064377682,0.4772507260406582,0.1531463229719484,0
0.0783261802575107,0.398838334946757,0.7285822592873388,2
0.6716738197424893,0.3707647628267183,0.1933282789992418,0
0.4141630901287553,0.6950629235237172,0.5655799848369977,1
0.1319742489270386,0.2729912875121006,0.7945413191811979,2
0.5933476394849786,0.2429816069699903,0.1508718726307809,0
0.0257510729613733,0.4830590513068732,0.686125852918878,2
0.9098712446351932,0.2894482090997096,0.070507960576194,0
0.6298283261802575,0.4085188770571152,0.1076573161485974,0
0.5826180257510729,0.3446272991287512,0.180439727065959,0
0.650214592274678,0.3978702807357212,0.0970432145564821,0
0.3991416309012875,0.7047434656340755,0.5109931766489765,1
0.4957081545064378,0.7289448209099709,0.6125852918877938,1
0.5321888412017167,0.2952565343659245,0.2410917361637604,0
0.4517167381974249,0.8838334946757018,0.533737680060652,1
0.0901287553648068,0.5072604065827686,0.7816527672479151,2
0.5343347639484979,0.1761858664085188,0.2501895375284306,0
0.3798283261802575,0.7037754114230396,0.5056861258529188,1
0.677038626609442,0.3388189738625363,0.1455648218347232,0
0.4817596566523605,0.8218780251694094,0.6937073540561031,1
0.157725321888412,0.3068731848983543,0.8392721758908264,2
0.0461373390557939,0.3610842207163601,0.6967399545109931,2
0.325107296137339,0.6466602129719263,0.6595905989385897,1
0.2746781115879828,0.5982575024201354,0.6573161485974223,1
0.5858369098712446,0.2274927395934172,0.1690674753601213,0
0.5042918454935623,0.6292352371732817,0.5360121304018196,1
0.6083690987124464,0.4278799612778315,0.178923426838514,0
0.5278969957081545,0.2720232333010648,0.1667930250189537,0
0.3326180257510729,0.42594385285576,0.7748294162244125,2
0.3444206008583691,0.6611810261374637,0.4404852160727823,1
0.4141630901287553,0.5779283639883833,0.6770280515542076,1
0.1834763948497854,0.249757986447241,0.7642153146322972,2
0.3218884120171674,0.5556631171345595,0.6656557998483699,1
0.0482832618025751,0.3978702807357212,0.846095526914329,2
0.286480686695279,0.7637947725072604,0.5754359363153904,1
0.1427038626609442,0.3117134559535334,0.7680060652009099,2
0.3336909871244635,0.57405614714424,0.8142532221379833,2
0.5633047210300429,0.642787996127783,0.5246398786959818,1
0.1899141630901287,0.456921587608906,0.7050796057619408,2
0.2510729613733905,0.2884801548886738,0.7717968157695223,2
0.4141630901287553,0.6418199419167473,0.6565579984836998,1
0.6995708154506437,0.3262342691190706,0.1743745261561789,0
0.1630901287553648,0.3601161665053243,0.7816527672479151,2
0.1180257510729613,0.5401742497579864,0.822592873388931,2
0.805793991416309,0.324298160696999,0.2645943896891584,0
0.2349785407725322,0.4433688286544046,0.8142532221379833,2
0.572961373390558,0.2545982575024201,0.134950720242608,0
0.1995708154506437,0.441432720232333,0.7460197119029568,2
0.5869098712446352,0.430784123910939,0.3351023502653525,0
0.5686695278969957,0.7405614714424008,0.6550416982562548,1
0.5171673819742489,0.1306873184898354,0.1857467778620166,0
0.1405579399141631,0.2342691190706679,0.7490523123578469,2
0.3454935622317597,0.4811229428848015,0.6868840030326004,1
0.1287553648068669,0.239109390125847,0.7437452615617892,2
0.1727467811158798,0.4849951597289448,0.7043214556482182,2
0.5418454935622318,0.6844143272023233,0.4965883244882486,1
0.7575107296137339,0.3301064859632139,0.1031084154662623,0
0.2145922746781116,0.5411423039690222,0.7308567096285065,2
0.6684549356223176,0.2216844143272023,0.0530705079605761,0
0.6180257510729613,0.2584704743465634,0.0348749052312357,0
0.4474248927038626,0.7260406582768635,0.5511751326762698,1
0.5311158798283262,0.5779283639883833,0.621683093252464,1
0.4012875536480687,0.5469506292352372,0.5868081880212282,1
0.5225321888412018,0.3039690222652468,0.0773313115996967,0
0.26931330472103,0.7076476282671829,0.5413191811978771,1
0.4946351931330472,0.7521781219748305,0.6709628506444275,1
0.4538626609442061,0.7347531461761858,0.6148597422289612,1
0.4710300429184549,0.2081316553727008,0.1842304776345716,0
0.2167381974248927,0.7463697967086156,0.7263078089461713,2
0.0504291845493562,0.5508228460793804,0.78013646702047,2
0.553648068669528,0.7899322362052275,0.6141015921152387,1
0.9130901287553648,0.2691190706679573,0.0386656557998483,0
0.7124463519313304,0.3155856727976767,0.202426080363912,0
0.1824034334763948,0.4027105517909003,0.8938589840788476,2
0.3787553648068669,0.7182962245885769,0.4526156178923426,1
0.2339055793991416,0.7957405614714425,0.7164518574677785,1
0.5482832618025751,0.8664085188770569,0.6603487490523124,1
0.0869098712446352,0.3862536302032914,0.6990144048521607,2
0.3326180257510729,0.6611810261374637,0.7020470053070508,1
0.4881974248927038,0.7589545014520812,0.6148597422289612,1
0.2210300429184549,0.4365924491771539,0.6967399545109931,2
0.3551502145922747,0.4588576960309777,0.6611068991660349,1
0.6266094420600858,0.2061955469506292,0.0113722517058377,0
0.2832618025751073,0.5711519845111326,0.66868840030326,1
0.3283261802575107,0.3862536302032914,0.775587566338135,2
0.0954935622317596,0.4482090997095837,0.7862016679302501,2
0.177038626609442,0.4917715392061955,0.821076573161486,2
0.7414163090128756,0.3523717328170377,0.0106141015921152,0
0.6158798283261803,0.7696030977734752,0.6595905989385897,1
0.3079399141630901,0.7579864472410455,0.7369219105382866,1
0.776824034334764,0.4685382381413359,0.1880212282031842,0
0.5042918454935623,0.5275895450145208,0.5693707354056102,1
0.842274678111588,0.2100677637947725,0.2532221379833206,0
0.619098712446352,0.7395934172313648,0.7028051554207733,1
0.5708154506437769,0.207163601161665,0.0947687642153146,0
0.2929184549356223,0.5517909002904162,0.7536012130401819,2
0.4721030042918455,0.7028073572120038,0.6322971948445792,1
0.3905579399141631,0.4966118102613746,0.7664897649734647,2
0.3433476394849786,0.7415295256534365,0.5489006823351024,1
0.3015021459227468,0.7328170377541142,0.643669446550417,1
0.2349785407725322,0.3736689254598258,0.7217589082638362,2
0.4967811158798283,0.5382381413359147,0.6163760424564064,1
0.4517167381974249,0.5963213939980638,0.6065200909780136,1
0.4248927038626609,0.5721200387221684,0.6611068991660349,1
0.4699570815450644,0.7637947725072604,0.624715693707354,1
0.5675965665236051,0.1393998063891578,0.2547384382107657,0
0.4324034334763948,0.6737657308809293,0.4768764215314632,1
0.3927038626609442,0.6708615682478218,0.5913570887035633,1
0.2210300429184549,0.2846079380445305,0.6504927975739196,2
0.2392703862660944,0.6882865440464666,0.6535253980288096,1
0.2800429184549356,0.8818973862536301,0.7308567096285065,1
0.6587982832618026,0.7512100677637947,0.6133434420015162,1
0.4023605150214592,0.7163601161665053,0.6383623957543594,1
0.3079399141630901,0.7318489835430784,0.5898407884761183,1
0.5954935622317596,0.2362052274927396,0.1258529188779378,0
0.2446351931330471,0.456921587608906,0.7846853677028051,2
0.1394849785407725,0.3649564375605034,0.7581501137225171,2
0.1630901287553648,0.5866408518877056,0.7293404094010614,2
0.3487124463519313,0.5372700871248789,0.7649734647460197,2
0.7618025751072961,0.2768635043562439,0.1592115238817285,0
0.3379828326180257,0.7405614714424008,0.623199393479909,1
0.8379828326180258,0.3930300096805421,0.266868840030326,0
0.6169527896995708,0.4288480154888673,0.0712661106899166,0
0.0,0.473378509196515,0.7543593631539044,2
0.6598712446351932,0.2003872216844143,0.112964366944655,0
0.1158798283261802,0.398838334946757,0.7255496588324488,2
0.7360515021459229,0.1277831558567279,0.2122820318423047,0
0.3841201716738198,0.3213939980638916,0.6747536012130402,2
0.5482832618025751,0.6708615682478218,0.6224412433661866,1
0.3755364806866953,0.4433688286544046,0.6671721000758151,1
0.3304721030042918,0.6127783155856728,0.5784685367702805,1
0.3412017167381974,0.5595353339787028,0.7839272175890826,2
0.259656652360515,0.510164569215876,0.5913570887035633,1
0.546137339055794,0.5004840271055179,0.0833965125094768,0
0.8379828326180258,0.3107454017424976,0.1546626231993934,0
0.1437768240343347,0.2942884801548887,0.8028809704321456,2
